50_50;ball_receipt_outcome;ball_recovery_recovery_failure;carry_end_location;clearance_aerial_won;counterpress;dribble_nutmeg;dribble_outcome;dribble_overrun;duel_outcome;duel_type;duration;foul_committed_advantage;foul_committed_card;foul_won_advantage;foul_won_defensive;goalkeeper_body_part;goalkeeper_end_location;goalkeeper_outcome;goalkeeper_position;goalkeeper_technique;goalkeeper_type;id;index;interception_outcome;location;match_id;minute;pass_aerial_won;pass_angle;pass_assisted_shot_id;pass_backheel;pass_body_part;pass_cross;pass_cut_back;pass_deflected;pass_end_location;pass_goal_assist;pass_height;pass_length;pass_outcome;pass_recipient;pass_recipient_id;pass_shot_assist;pass_switch;pass_type;period;play_pattern;player;player_id;position;possession;possession_team;possession_team_id;related_events;second;shot_aerial_won;shot_body_part;shot_end_location;shot_first_time;shot_freeze_frame;shot_key_pass_id;shot_one_on_one;shot_outcome;shot_statsbomb_xg;shot_technique;shot_type;substitution_outcome;substitution_outcome_id;substitution_replacement;substitution_replacement_id;tactics;team;team_id;timestamp;type;under_pressure;competition;season;block_offensive;foul_committed_offensive;foul_committed_type;injury_stoppage_in_chain;pass_miscommunication;pass_technique;pass_through_ball;block_deflection;ball_recovery_offensive;foul_committed_penalty;foul_won_penalty;shot_open_goal;shot_redirect;bad_behaviour_card;block_save_block;shot_deflected;miscontrol_aerial_won;clearance_body_part;clearance_head;clearance_left_foot;clearance_right_foot;goalkeeper_punched_out;off_camera;out;pass_inswinging;pass_outswinging;pass_straight;goalkeeper_shot_saved_to_post;pass_no_touch;shot_saved_to_post;goalkeeper_success_in_play;clearance_other;player_off_permanent;goalkeeper_shot_saved_off_target;shot_saved_off_target;shot_follows_dribble;dribble_no_touch;goalkeeper_lost_out;half_start_late_video_start;goalkeeper_lost_in_play;goalkeeper_penalty_saved_to_post;goalkeeper_saved_to_post;goalkeeper_success_out
;;;[88.0, 53.0];;;;;;;;2.639436;;;;;;;;;;;317ac02b-87bf-410d-ae47-b783c85777e8;3354;;[83.0, 52.0];18242;92;;;;;;;;;;;;;;;;;;;2;Regular Play;Andrea Pirlo;19849.0;Center Defensive Midfield;188;Juventus;224;['44514aeb-2810-4364-a537-ed30f693d21e', '567e096e-636b-485c-8d23-80a84f756d91', 'c442fc0d-d413-48e7-9be5-7ee3ee6e6358'];58;;;;;;;;;;;;;;;;;Juventus;224;2025-02-02T00:47:58.799+01:00;Carry;true;Europe - Champions League;2014/2015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;[86.0, 35.0];;;;;;;;5.067757;;;;;;;;;;;6fadfe83-bac1-4d76-8145-eb723ca1f02b;3361;;[55.0, 51.0];18242;93;;;;;;;;;;;;;;;;;;;2;Regular Play;Lionel Andrés Messi Cuccittini;5503.0;Right Wing;189;Barcelona;217;['b3157f51-6ad6-4552-90bd-6c5587c7894c', 'eb26b28a-75ea-46af-bfad-818b835aa8ce', 'efae42c2-8f84-4c6e-b2ed-72b73c5f03e3'];3;;;;;;;;;;;;;;;;;Barcelona;217;2025-02-02T00:48:03.840+01:00;Carry;true;Europe - Champions League;2014/2015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;[106.0, 24.0];;;;;;;;2.479194;;;;;;;;;;;12482f3e-b091-4381-92f9-e435c954bd69;3365;;[104.0, 22.0];18242;93;;;;;;;;;;;;;;;;;;;2;Regular Play;Neymar da Silva Santos Junior;4320.0;Left Wing;189;Barcelona;217;['0c1313be-280b-44e3-905e-eeb9805e5e81', '39e0d09e-636d-4a78-bf63-13bd6b92add5', '50d94331-94aa-4510-85ad-7ec07e9cfdb8'];10;;;;;;;;;;;;;;;;;Barcelona;217;2025-02-02T00:48:10.099+01:00;Carry;true;Europe - Champions League;2014/2015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;[116.0, 5.0];;;;;;;;2.737246;;;;;;;;;;;b06f612c-51d4-4a4c-99c4-589a21744928;3372;;[114.0, 5.0];18242;93;;;;;;;;;;;;;;;;;;;2;From Corner;Lionel Andrés Messi Cuccittini;5503.0;Right Wing;190;Barcelona;217;['80b1697c-bc37-4111-a0dc-82f5b191cb1a', '95c3d925-79ee-4f30-b85a-80266f825220', 'c52db880-29fe-42bc-a611-3bcfa6a7644d'];41;;;;;;;;;;;;;;;;;Barcelona;217;2025-02-02T00:48:41.778+01:00;Carry;true;Europe - Champions League;2014/2015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;[118.0, 12.0];;;;;;;;2.445566;;;;;;;;;;;08ac7dd0-0787-4e9c-8b89-f93054707272;3376;;[116.0, 5.0];18242;93;;;;;;;;;;;;;;;;;;;2;From Corner;Lionel Andrés Messi Cuccittini;5503.0;Right Wing;190;Barcelona;217;['6e7c48a4-a253-4d6e-be41-1a369f01bb9e', '80b1697c-bc37-4111-a0dc-82f5b191cb1a', '95c55137-cb35-4510-96bd-96c3e9cb15c7', 'c52db880-29fe-42bc-a611-3bcfa6a7644d'];44;;;;;;;;;;;;;;;;;Barcelona;217;2025-02-02T00:48:44.516+01:00;Carry;true;Europe - Champions League;2014/2015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;[111.0, 10.0];;;;;;;;3.959659;;;;;;;;;;;0955c250-9722-49e6-b224-a9fb90b7e194;3381;;[106.0, 5.0];18242;93;;;;;;;;;;;;;;;;;;;2;From Corner;Neymar da Silva Santos Junior;4320.0;Left Wing;190;Barcelona;217;['4248a999-4bd0-4abc-80a2-d132e8f66c31', '4cabde76-e9d0-402c-80b4-8256ad7e2e31', '4f2da067-fb1f-4728-b1b8-8c89437aba53'];48;;;;;;;;;;;;;;;;;Barcelona;217;2025-02-02T00:48:48.581+01:00;Carry;true;Europe - Champions League;2014/2015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;[17.0, 74.0];;;;;;;;0.916384;;;;;;;;;;;ced9ddc0-14f5-40a6-aff1-4782981a6593;3386;;[16.0, 74.0];18242;93;;;;;;;;;;;;;;;;;;;2;From Corner;Roberto Maximiliano Pereyra;3579.0;Secondary Striker;190;Barcelona;217;['534852e3-a599-4087-b3eb-69b5e6342d22', 'f305bc10-bdaf-4ed3-b452-61153d1dde00'];53;;;;;;;;;;;;;;;;;Juventus;224;2025-02-02T00:48:53.925+01:00;Carry;;Europe - Champions League;2014/2015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;[76.0, 7.0];;;;;;;;0.079974;;;;;;;;;;;4b78b00e-62f8-4703-98b8-af0ab232dae6;3390;;[77.0, 8.0];18242;93;;;;;;;;;;;;;;;;;;;2;From Corner;Jordi Alba Ramos;5211.0;Left Back;190;Barcelona;217;['e9d32c88-286f-414d-ad47-aec680b4e555', 'ef8b6e50-79e8-4a2c-82d7-df6972a3da02'];57;;;;;;;;;;;;;;;;;Barcelona;217;2025-02-02T00:48:57.722+01:00;Carry;;Europe - Champions League;2014/2015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;[78.0, 14.0];;;;;;;;0.970357;;;;;;;;;;;1dcb547c-2f48-4e58-a57d-ce3f1b944aa3;3393;;[75.0, 16.0];18242;93;;;;;;;;;;;;;;;;;;;2;From Corner;Javier Alejandro Mascherano;5506.0;Right Center Midfield;190;Barcelona;217;['41828f9a-a8d8-4431-8711-f432d9509cf4', '71ef8ba3-6d95-4800-98e2-3c825a201360'];58;;;;;;;;;;;;;;;;;Barcelona;217;2025-02-02T00:48:58.937+01:00;Carry;;Europe - Champions League;2014/2015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;[106.0, 6.0];;;;;;;;0.668487;;;;;;;;;;;bae6bfa6-91e0-452b-8934-dd305acb4b05;3396;;[106.0, 5.0];18242;94;;;;;;;;;;;;;;;;;;;2;From Corner;Luis Alberto Suárez Díaz;5246.0;Center Forward;190;Barcelona;217;['4c0eff78-1dfc-49e5-8990-9330f1b9c772', '522db1a7-d341-48a6-b0c5-a6545ff88396', 'beb1e9d3-1749-4baa-ae63-e0cde1e513b4'];2;;;;;;;;;;;;;;;;;Barcelona;217;2025-02-02T00:49:02.565+01:00;Carry;true;Europe - Champions League;2014/2015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;[114.0, 3.0];;;;;;;;3.929801;;;;;;;;;;;b32b9f6a-6222-4de7-8f82-020af2d83cbd;3402;;[107.0, 5.0];18242;95;;;;;;;;;;;;;;;;;;;2;From Free Kick;Neymar da Silva Santos Junior;4320.0;Left Wing;191;Barcelona;217;['c37a6e2e-2dec-4013-8464-3e1f12568aa6', 'd8600a9d-4a44-499b-a5fa-a191d4b10d18'];30;;;;;;;;;;;;;;;;;Barcelona;217;2025-02-02T00:50:30.670+01:00;Carry;;Europe - Champions League;2014/2015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;[42.0, 21.0];;;;;;;;0.0818;;;;;;;;;;;1a837054-bb32-4455-b1fd-796ac9473f49;3417;;[42.0, 24.0];18242;96;;;;;;;;;;;;;;;;;;;2;Regular Play;Lionel Andrés Messi Cuccittini;5503.0;Right Wing;194;Barcelona;217;['1f6651c1-5666-48b9-8ea1-9eb2177315ef', '5065efa0-9f3f-44a7-a585-10ba93e729f2'];31;;;;;;;;;;;;;;;;;Barcelona;217;2025-02-02T00:51:31.042+01:00;Carry;;Europe - Champions League;2014/2015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;[90.0, 31.0];;;;;;;;2.363411;;;;;;;;;;;9385ede7-a319-4c46-8951-95497a4fdba9;3420;;[73.0, 26.0];18242;96;;;;;;;;;;;;;;;;;;;2;Regular Play;Neymar da Silva Santos Junior;4320.0;Left Wing;194;Barcelona;217;['1e70015f-36b7-4b58-b49f-9234d7554473', '9d76165e-16a1-4cd8-87f7-4a130615387e'];33;;;;;;;;;;;;;;;;;Barcelona;217;2025-02-02T00:51:33.678+01:00;Carry;;Europe - Champions League;2014/2015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;[97.0, 46.0];;;;;;;;1.15576;;;;;;;;;;;720531f5-2e96-4e4c-b1ad-6f1e8d452d7b;3423;;[97.0, 47.0];18242;96;;;;;;;;;;;;;;;;;;;2;Regular Play;Pedro Eliezer Rodríguez Ledesma;3958.0;Center Forward;194;Barcelona;217;['8ac777b8-7970-4ee7-9d6e-f19e423a6078', 'b88f06fd-3e31-44c6-80cf-1dc1e9537ed5'];37;;;;;;;;;;;;;;;;;Barcelona;217;2025-02-02T00:51:37.272+01:00;Carry;;Europe - Champions League;2014/2015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;[109.0, 31.0];;;;;;;;1.149807;;;;;;;;;;;68cfaa6c-61c6-48ee-aa62-854720dee823;3426;;[106.0, 27.0];18242;96;;;;;;;;;;;;;;;;;;;2;Regular Play;Neymar da Silva Santos Junior;4320.0;Left Wing;194;Barcelona;217;['1d59bd5b-884a-41c8-befe-39cf56ba5cc2', '5884ecf7-44db-458b-ac66-3d114aa8b381', 'b09ba265-78b8-4bc6-af24-eb3c4047c8e3'];39;;;;;;;;;;;;;;;;;Barcelona;217;2025-02-02T00:51:39.334+01:00;Carry;true;Europe - Champions League;2014/2015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;true;;;;;;0.313052;;;;;;;;;;;fb43a47c-9fe3-48db-955c-07772767f9d2;30;;[77.0, 9.0];18242;0;;;;;;;;;;;;;;;;;;;1;Regular Play;Paul Pogba;20004.0;Left Center Midfield;3;Barcelona;217;['34d756df-6d5c-4cb9-a451-e54154aa9f8d', 'f6b5f249-85c2-438e-9331-e75813eae582'];18;;;;;;;;;;;;;;;;;Juventus;224;2025-02-02T00:00:18.672+01:00;Pressure;;Europe - Champions League;2014/2015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;0.627864;;;;;;;;;;;37e5f184-3d35-4dcb-991a-26f8556d663e;36;;[72.0, 5.0];18242;0;;;;;;;;;;;;;;;;;;;1;Regular Play;Patrice Evra;20008.0;Left Back;3;Barcelona;217;['13d5b616-f8c8-4e07-8782-02bfc6fcd128'];20;;;;;;;;;;;;;;;;;Juventus;224;2025-02-02T00:00:20.419+01:00;Pressure;;Europe - Champions League;2014/2015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;0.862812;;;;;;;;;;;60592c74-004a-4008-99ae-885df935948e;47;;[110.0, 56.0];18242;0;;;;;;;;;;;;;;;;;;;1;From Free Kick;Álvaro Borja Morata Martín;3477.0;Left Center Forward;4;Barcelona;217;['d0491848-fa5f-4881-b28b-e7b774e6f023'];44;;;;;;;;;;;;;;;;;Juventus;224;2025-02-02T00:00:44.626+01:00;Pressure;;Europe - Champions League;2014/2015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;0.662716;;;;;;;;;;;66a5d406-e299-4b5c-9a1b-d303dcf948b2;60;;[97.0, 63.0];18242;1;;;;;;;;;;;;;;;;;;;1;From Goal Kick;Claudio Marchisio;8294.0;Right Center Midfield;6;Barcelona;217;;7;;;;;;;;;;;;;;;;;Juventus;224;2025-02-02T00:01:07.806+01:00;Pressure;;Europe - Champions League;2014/2015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;true;;;;;;0.84677;;;;;;;;;;;fa87dc8d-06ae-49f5-af30-1adac8e8277e;74;;[98.0, 21.0];18242;1;;;;;;;;;;;;;;;;;;;1;Regular Play;Andrea Barzagli;6943.0;Right Center Back;8;Barcelona;217;['c8c4ca48-610c-4f97-9cf9-8a0cc06ca01c'];39;;;;;;;;;;;;;;;;;Juventus;224;2025-02-02T00:01:39.453+01:00;Pressure;;Europe - Champions League;2014/2015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;0.285607;;;;;;;;;;;b97e02ac-19c8-4a80-b921-02d27ccef845;81;;[97.0, 3.0];18242;2;;;;;;;;;;;;;;;;;;;1;From Throw In;Paul Pogba;20004.0;Left Center Midfield;9;Barcelona;217;;3;;;;;;;;;;;;;;;;;Juventus;224;2025-02-02T00:02:03.082+01:00;Pressure;;Europe - Champions League;2014/2015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;1.71968;;;;;;;;;;;ef931a35-e4a8-4387-af09-13f78b6726d7;90;;[68.0, 66.0];18242;2;;;;;;;;;;;;;;;;;;;1;From Throw In;Stephan Lichtsteiner;5541.0;Right Back;9;Barcelona;217;['8b20014a-62a6-496c-b479-8ab93f3f501a'];12;;;;;;;;;;;;;;;;;Juventus;224;2025-02-02T00:02:12.732+01:00;Pressure;;Europe - Champions League;2014/2015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;0.548019;;;;;;;;;;;acea3d57-cd19-4f40-9341-9f573e23ecbd;105;;[44.0, 7.0];18242;2;;;;;;;;;;;;;;;;;;;1;From Throw In;Paul Pogba;20004.0;Left Center Midfield;10;Barcelona;217;['cac817b2-86ef-491f-8d1d-619f988a15d8', 'fc15cfe8-f851-4ca3-bebf-2520649613c0'];42;;;;;;;;;;;;;;;;;Juventus;224;2025-02-02T00:02:42.763+01:00;Pressure;;Europe - Champions League;2014/2015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;0.484248;;;;;;;;;;;51b1528a-e27b-403e-be05-3f8de31ead3b;112;;[52.0, 13.0];18242;2;;;;;;;;;;;;;;;;;;;1;From Throw In;Álvaro Borja Morata Martín;3477.0;Left Center Forward;10;Barcelona;217;['8fb3f5d3-ca35-49e4-af04-fab1b923bfae'];52;;;;;;;;;;;;;;;;;Juventus;224;2025-02-02T00:02:52.364+01:00;Pressure;;Europe - Champions League;2014/2015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;0.30234;;;;;;;;;;;97a45015-b96d-4262-b2d6-882bb8c9442c;122;;[43.0, 56.0];18242;3;;;;;;;;;;;;;;;;;;;1;From Throw In;Carlos Alberto Tevez;20666.0;Right Center Forward;10;Barcelona;217;['4d7a21a4-f47d-4ea6-b218-01f2c8ea6c15', 'e138533b-31a9-47d9-ac97-d4c81db52e5e'];0;;;;;;;;;;;;;;;;;Juventus;224;2025-02-02T00:03:00.067+01:00;Pressure;;Europe - Champions League;2014/2015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;0.907511;;;;;;;;;;;1780e991-9142-4553-88f5-61ee42b7f244;126;;[31.0, 75.0];18242;3;;;;;;;;;;;;;;;;;;;1;From Throw In;Stephan Lichtsteiner;5541.0;Right Back;10;Barcelona;217;['082e494f-45d9-435e-9243-05567f9dd594'];5;;;;;;;;;;;;;;;;;Juventus;224;2025-02-02T00:03:05.241+01:00;Pressure;;Europe - Champions League;2014/2015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;1.418878;;;;;;;;;;;b728a96a-f215-41c6-8eda-e7487293a9cd;142;;[10.0, 59.0];18242;3;;;;;;;;;;;;;;;;;;;1;From Throw In;Andrea Barzagli;6943.0;Right Center Back;10;Barcelona;217;['d9d34905-3cc7-4777-a164-854acfc71692'];20;;;;;;;;;;;;;;;;;Juventus;224;2025-02-02T00:03:20.000+01:00;Pressure;;Europe - Champions League;2014/2015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;0.259994;;;;;;;;;;;91b550b0-0934-440b-91bf-12106d7a444a;164;;[69.0, 55.0];18242;4;;;;;;;;;;;;;;;;;;;1;From Kick Off;Ivan Rakitić;5470.0;Right Center Midfield;11;Juventus;224;;57;;;;;;;;;;;;;;;;;Barcelona;217;2025-02-02T00:04:57.249+01:00;Pressure;;Europe - Champions League;2014/2015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;0.731581;;;;;;;;;;;e9cc788b-f316-4596-a34c-2a49afc5bf73;174;;[53.0, 37.0];18242;5;;;;;;;;;;;;;;;;;;;1;From Free Kick;Sergio Busquets i Burgos;5203.0;Center Defensive Midfield;12;Juventus;224;['4e095862-85c5-43b6-8ce9-e44dd8d1437e', 'c34f2a58-9c20-4535-931b-62aff821f3b0'];9;;;;;;;;;;;;;;;;;Barcelona;217;2025-02-02T00:05:09.991+01:00;Pressure;;Europe - Champions League;2014/2015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;0.807397;;;;;;;;;;;bf981408-c6e8-4777-907c-72c724c05f2a;181;;[34.0, 30.0];18242;5;;;;;;;;;;;;;;;;;;;1;From Free Kick;Jordi Alba Ramos;5211.0;Left Back;12;Juventus;224;['e668f035-e4f5-482e-8220-cf5345afc917', 'ff84c1d2-302a-4e1f-a0d8-a2b0101a0e53'];16;;;;;;;;;;;;;;;;;Barcelona;217;2025-02-02T00:05:16.284+01:00;Pressure;;Europe - Champions League;2014/2015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;0.521869;;;;;;;;;;;40124fb8-627d-40d2-ae6f-5c9001449098;196;;[38.0, 37.0];18242;5;;;;;;;;;;;;;;;;;;;1;From Free Kick;Andrés Iniesta Luján;5216.0;Left Center Midfield;12;Juventus;224;['85e3b026-fe99-447c-bf42-07a2e9aeedf4'];21;;;;;;;;;;;;;;;;;Barcelona;217;2025-02-02T00:05:21.475+01:00;Pressure;;Europe - Champions League;2014/2015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;true;;;;;;0.384924;;;;;;;;;;;9c4c163c-e0bc-458d-95b3-30d2e01e0165;200;;[78.0, 47.0];18242;5;;;;;;;;;;;;;;;;;;;1;Regular Play;Arturo Erasmo Vidal Pardo;8206.0;Secondary Striker;13;Barcelona;217;['b5e0da89-8828-461d-8cfc-f95b0f8e1079'];24;;;;;;;;;;;;;;;;;Juventus;224;2025-02-02T00:05:24.752+01:00;Pressure;;Europe - Champions League;2014/2015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;0.346984;;;;;;;;;;;4c9012d0-a818-406d-ad98-3be260e51df9;228;;[48.0, 9.0];18242;6;;;;;;;;;;;;;;;;;;;1;From Free Kick;Paul Pogba;20004.0;Left Center Midfield;14;Barcelona;217;['0d57839a-f14a-492d-93af-e57028526b32', 'fc7aa037-d54d-4a58-a081-87932885861d'];15;;;;;;;;;;;;;;;;;Juventus;224;2025-02-02T00:06:15.216+01:00;Pressure;;Europe - Champions League;2014/2015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;0.245837;;;;;;;;;;;d3430e9e-d44f-4f82-bc1f-805102f39033;247;;[64.0, 68.0];18242;6;;;;;;;;;;;;;;;;;;;1;From Free Kick;Álvaro Borja Morata Martín;3477.0;Left Center Forward;14;Barcelona;217;['b78dbf61-7b6c-4fbb-8914-7d6fdb0566e1'];30;;;;;;;;;;;;;;;;;Juventus;224;2025-02-02T00:06:30.471+01:00;Pressure;;Europe - Champions League;2014/2015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;0.889509;;;;;;;;;;;751cfff0-db21-4dc7-b492-bf4f49b355cd;257;;[57.0, 6.0];18242;6;;;;;;;;;;;;;;;;;;;1;From Free Kick;Patrice Evra;20008.0;Left Back;14;Barcelona;217;['c71a0232-aa30-4606-b500-43cddc9d0048'];40;;;;;;;;;;;;;;;;;Juventus;224;2025-02-02T00:06:40.568+01:00;Pressure;;Europe - Champions League;2014/2015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;0.796613;;;;;;;;;;;d863f904-cc91-4881-9b45-c4e7af523303;258;;[59.0, 9.0];18242;6;;;;;;;;;;;;;;;;;;;1;From Free Kick;Paul Pogba;20004.0;Left Center Midfield;14;Barcelona;217;;43;;;;;;;;;;;;;;;;;Juventus;224;2025-02-02T00:06:43.188+01:00;Pressure;;Europe - Champions League;2014/2015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;true;;;;;;0.13246;;;;;;;;;;;84ec3a0f-96cf-4f53-a25d-9bd7c41c1c75;283;;[111.0, 25.0];18242;7;;;;;;;;;;;;;;;;;;;1;Regular Play;Luis Alberto Suárez Díaz;5246.0;Center Forward;16;Juventus;224;['38ff7195-9b66-4278-b282-fe66abd9c639'];27;;;;;;;;;;;;;;;;;Barcelona;217;2025-02-02T00:07:27.479+01:00;Pressure;;Europe - Champions League;2014/2015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;0.591469;;;;;;;;;;;674c10ef-b39e-455f-ade3-eb921e5580cf;290;;[47.0, 9.0];18242;7;;;;;;;;;;;;;;;;;;;1;Regular Play;Javier Alejandro Mascherano;5506.0;Left Center Back;16;Juventus;224;['602f52e4-3ef7-4e5a-8d35-415cc11f00b8'];33;;;;;;;;;;;;;;;;;Barcelona;217;2025-02-02T00:07:33.330+01:00;Pressure;;Europe - Champions League;2014/2015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;1.205837;;;;;;;;;;;f47ae2d0-3d05-4c7b-902b-b9746028be29;305;;[75.0, 37.0];18242;8;;;;;;;;;;;;;;;;;;;1;From Goal Kick;Leonardo Bonucci;7173.0;Left Center Back;17;Barcelona;217;['8c9522d3-9916-415c-84ea-e2a48ea99d23', 'c14d36b8-3af5-416e-a1ce-e770b21ecc91'];6;;;;;;;;;;;;;;;;;Juventus;224;2025-02-02T00:08:06.479+01:00;Pressure;;Europe - Champions League;2014/2015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;0.865844;;;;;;;;;;;a89e891d-019c-4150-a658-22d44e7d9bb2;310;;[63.0, 41.0];18242;8;;;;;;;;;;;;;;;;;;;1;From Free Kick;Arturo Erasmo Vidal Pardo;8206.0;Secondary Striker;18;Barcelona;217;;14;;;;;;;;;;;;;;;;;Juventus;224;2025-02-02T00:08:14.767+01:00;Pressure;;Europe - Champions League;2014/2015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;1.172958;;;;;;;;;;;829d7230-482d-4a37-bfeb-465916899fc3;317;;[37.0, 5.0];18242;8;;;;;;;;;;;;;;;;;;;1;From Free Kick;Paul Pogba;20004.0;Left Center Midfield;18;Barcelona;217;['911bd222-27c7-4f57-aadf-3d1526e1d874'];20;;;;;;;;;;;;;;;;;Juventus;224;2025-02-02T00:08:20.331+01:00;Pressure;;Europe - Champions League;2014/2015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;0.166157;;;;;;;;;;;460f8b15-a0ae-49f4-ad91-39040254bf26;327;;[19.0, 36.0];18242;8;;;;;;;;;;;;;;;;;;;1;From Free Kick;Paul Pogba;20004.0;Left Center Midfield;18;Barcelona;217;['a0a77b4a-bcaf-45cb-ad79-9fe6f2bce968'];28;;;;;;;;;;;;;;;;;Juventus;224;2025-02-02T00:08:28.911+01:00;Pressure;;Europe - Champions League;2014/2015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;0.29702;;;;;;;;;;;b5aa5e69-d439-407d-b69d-ff035a606e4e;334;;[112.0, 15.0];18242;8;;;;;;;;;;;;;;;;;;;1;From Goal Kick;Neymar da Silva Santos Junior;4320.0;Left Wing;19;Juventus;224;;50;;;;;;;;;;;;;;;;;Barcelona;217;2025-02-02T00:08:50.473+01:00;Pressure;;Europe - Champions League;2014/2015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;0.331772;;;;;;;;;;;eeda0dfa-09fb-44c9-bdde-6e2e819c7266;337;;[108.0, 7.0];18242;8;;;;;;;;;;;;;;;;;;;1;From Goal Kick;Neymar da Silva Santos Junior;4320.0;Left Wing;19;Juventus;224;['8f600c46-a4e1-42fb-841e-23ec389ebc43', 'd60f666b-339d-4a2b-a2bb-82e6c2d83ce5'];52;;;;;;;;;;;;;;;;;Barcelona;217;2025-02-02T00:08:52.300+01:00;Pressure;;Europe - Champions League;2014/2015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;0.703163;;;;;;;;;;;51eae274-d3b0-40f3-bd16-9b01f5562ff5;342;;[64.0, 16.0];18242;8;;;;;;;;;;;;;;;;;;;1;From Goal Kick;Javier Alejandro Mascherano;5506.0;Left Center Back;19;Juventus;224;['4c1ba381-091a-4f1f-9036-09a200061b7a', '873c2203-9a4b-4871-bbfa-9a98d972ebc3'];55;;;;;;;;;;;;;;;;;Barcelona;217;2025-02-02T00:08:55.476+01:00;Pressure;;Europe - Champions League;2014/2015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
